"","TwoHour_mean","xBaseline_mean","theta","prob","log2FC","threshold"
"102465432",91263.2316666667,91176.48,0.00444114197897592,0.674201308803487,0.00137202813552423,"FALSE"
"58",35107.6083333333,36339.1283333333,-0.266033789590423,0.721132518351167,-0.049740096485923,"FALSE"
"4550",30888.2683333333,25681.4016666667,1.02849455764143,0.619343614699212,0.266335046920194,"FALSE"
"1158",19148.3333333333,19628.76,-0.168168975599167,0.71261423938975,-0.03575021111166,"FALSE"
"2597",11896.4916666667,11665.1716666667,0.163090088878449,0.595010391646285,0.0283286400356387,"FALSE"
"7169",13281.4416666667,13436.0916666667,-0.103939390504485,0.702271542560053,-0.0167017873337051,"FALSE"
"4632",13310.89,12697.4666666667,0.379539691003798,0.424352784431164,0.0680663501358484,"FALSE"
"100616209",10376.495,10762.7516666667,-0.225086265949644,0.720369320944216,-0.0527277640975498,"FALSE"
"7125",9109.11,8560.96,0.480229578403149,0.415368976628393,0.0895375181507233,"FALSE"
"4151",9268.035,9133.66333333333,0.139520193438377,0.608958939918469,0.0210698794535858,"FALSE"
"7140",9320.71333333333,8819.45833333333,0.551556052893668,0.432679222310528,0.0797503193430339,"FALSE"
"7136",8141.525,7993.7,0.180689854076115,0.585641825309866,0.0264356228802906,"FALSE"
"226",6221.99333333333,5795.58,0.423773404124597,0.420797713646736,0.102423801083613,"FALSE"
"29895",6553.86333333333,6059.17166666667,0.738684147091007,0.533489046946881,0.113225008750009,"FALSE"
"7168",5730.83,5218.14666666667,0.735401808590484,0.530960030806253,0.135206606001786,"FALSE"
"1674",5545.39,5537.01333333333,0.0117138625405447,0.670632209132537,0.00218093086799499,"FALSE"
"4633",5254.33166666667,6547.15,-1.03588417614564,0.614173512644776,-0.317359762609311,"FALSE"
"4620",5709.27666666667,5166.69333333333,0.63693316004333,0.486853493219052,0.144066719981009,"FALSE"
"2027",3757.64666666667,3682.355,0.133391243221435,0.612717314436246,0.0292006984097974,"FALSE"
"4619",2677.89833333333,2825.37833333333,-0.166048771679845,0.712165691908207,-0.0773428754310616,"FALSE"
"7134",4230.70666666667,5159.28833333333,-1.02397569451291,0.622832670246858,-0.286273414748517,"FALSE"
"4549",4870.84833333333,4092.02833333333,0.961767936512817,0.570875395543823,0.251356927391454,"FALSE"
"5837",2769.84166666667,2769.14,0.00177194196263423,0.675530054572406,0.000365515210806491,"FALSE"
"487",2298.84,2233.88333333333,0.166068272415262,0.593364743731283,0.0413522158358042,"FALSE"
"4604",3169.02,3065.37666666667,0.255419634947032,0.533674249418981,0.0479724047743224,"FALSE"
"7138",3155.90333333333,4012.00333333333,-1.08731929635657,0.53387755649721,-0.346269788936502,"FALSE"
"8557",3075.545,3227.29833333333,-0.401529504554885,0.716924644612622,-0.0694848625922147,"FALSE"
"2273",3072.40166666667,3492.065,-0.500204663670959,0.705714070993094,-0.184713575649484,"FALSE"
"58529",1916.52333333333,1924.83,-0.0493470841597392,0.696584617903872,-0.00623947054381792,"FALSE"
"5224",1813.715,1767.02166666667,0.149657477413687,0.602803140435797,0.0376280444114356,"FALSE"
"4625",2119.225,2740.245,-1.23260166706567,0.58014127860026,-0.370768119467432,"FALSE"
"7178",1727.97333333333,1719.58666666667,0.0513123464742877,0.654094916775614,0.00701912441069618,"FALSE"
"8531",2211.95333333333,2139.02666666667,0.265158493022753,0.524467801348453,0.0483664803435421,"FALSE"
"1339",1711.75333333333,1724.99666666667,-0.0461674171141067,0.695816423504364,-0.0111187522483734,"FALSE"
"10324",1794.41666666667,1786.63166666667,0.0285464738054144,0.662917142523862,0.00627268751562116,"FALSE"
"6588",2776.53333333333,3089.26833333333,-0.455926959208457,0.711259790294282,-0.153980472525826,"FALSE"
"4606",1485.15666666667,1395.505,0.498060959782335,0.417837329677341,0.0898278330231693,"FALSE"
"6171",1520.49,1530.21666666667,-0.0475245228206608,0.696154100899489,-0.00919961362876056,"FALSE"
"1410",1730.17,1943.36833333333,-0.507073187866161,0.704466729535575,-0.167645567211233,"FALSE"
"1937",1339.65333333333,1346.92666666667,-0.0559351436803664,0.697888684344664,-0.00781158764457241,"FALSE"
"5315",1010.545,920.275,0.467151527355352,0.415545026340868,0.134996624764864,"FALSE"
"844",1205.67333333333,1197.83,0.0451704731415409,0.656326703328953,0.00941590395489414,"FALSE"
"2495",1342.73166666667,1287.72666666667,0.274819565378055,0.514963421399836,0.0603446244481401,"FALSE"
"761",1588.15666666667,1596.49166666667,-0.0166754964061495,0.684611985251829,-0.00755178554359225,"FALSE"
"1917",1059.445,1054.63833333333,0.0607357185552335,0.650696963735772,0.00656035266270374,"FALSE"
"6230",1060.08333333333,1106.29166666667,-0.416032648113203,0.716373067178236,-0.0615541132167474,"FALSE"
"6271",1163.92333333333,1167.935,-0.0120488421394409,0.682390447353438,-0.00496395276918059,"FALSE"
"6144",903.333333333333,919.46,-0.198427901017439,0.718297995992134,-0.0255283675467034,"FALSE"
"7316",644.521666666667,822.313333333333,-1.03880362126344,0.611692448532124,-0.351459363544181,"FALSE"
"11155",1130.37333333333,1229.45833333333,-0.572161265052079,0.668837298209592,-0.121223505917885,"FALSE"
"6168",985.19,997.008333333333,-0.0738450635345828,0.699888981855875,-0.0172035791219246,"FALSE"
"7167",821.391666666667,794.955,0.243667609973462,0.543952191441429,0.0471971145947075,"FALSE"
"6124",804.103333333333,834.898333333333,-0.366711235342255,0.717496232096898,-0.0542196189179525,"FALSE"
"6194",929.898333333333,942.781666666667,-0.12157555550494,0.704560004860399,-0.0198507105860207,"FALSE"
"6159",927.681666666667,962.725,-0.340026816268672,0.719978628678894,-0.0534939242174786,"FALSE"
"274",855.8,846.753333333333,0.105854671643087,0.629268555892476,0.0153319179104031,"FALSE"
"104564225",1255.93,1539.995,-0.639922714968939,0.596839571103293,-0.294169609827286,"FALSE"
"6210",750.506666666667,758.63,-0.0950637186640478,0.701380703715709,-0.0155315368898582,"FALSE"
"6154",920.39,964.156666666667,-0.525987559593296,0.698537821115981,-0.067022281468088,"FALSE"
"9499",935.141666666667,910.135,0.203297873042812,0.573179363712951,0.0391043829750771,"FALSE"
"6176",912.48,958.681666666667,-0.31014131224646,0.72178197478088,-0.071258905408604,"FALSE"
"6229",877.763333333333,904.805,-0.343200585272285,0.719677490191847,-0.0437748957702581,"FALSE"
"6208",752.561666666667,789.225,-0.423162797092111,0.715718822858581,-0.0686268519948028,"FALSE"
"6232",742.246666666667,776.71,-0.322594936281333,0.721284446581412,-0.0654773312445279,"FALSE"
"88",843.311666666667,941.536666666667,-0.556898216039329,0.679854299027931,-0.158951366103895,"FALSE"
"6205",779.395,796.411666666667,-0.247365103075836,0.720778983160067,-0.0311596789983568,"FALSE"
"1346",786.748333333333,791.408333333333,-0.0646620826395382,0.699087788135967,-0.00852003932439229,"FALSE"
"11224",829.548333333333,838.795,-0.116086837739438,0.703797475806922,-0.0159922199187051,"FALSE"
"9659",673.128333333333,720.793333333333,-0.350825221529191,0.718919129777045,-0.0987040837241049,"FALSE"
"6155",697.998333333333,731.535,-0.322935014276557,0.721265944604121,-0.0677032995830227,"FALSE"
"2778",832.446666666667,859.508333333333,-0.445237169951126,0.712730197770908,-0.0461537830553497,"FALSE"
"4892",820.291666666667,873.11,-0.397741091086028,0.716931069775546,-0.0900264530692883,"FALSE"
"9349",769.62,775.535,-0.0646690734924173,0.699088534404771,-0.0110456010582921,"FALSE"
"6187",698.796666666667,702.1,-0.0324220494466558,0.691412458814538,-0.00680380154315026,"FALSE"
"246329",669.88,740.825,-1.35158093188893,0.518377725314643,-0.145230105552994,"FALSE"
"9045",629.298333333333,651.323333333333,-0.28113828166259,0.721592317862721,-0.0496297894238684,"FALSE"
"1349",821.628333333333,805.693333333333,0.144443741199173,0.605952461157076,0.0282551148661117,"FALSE"
"7170",861.903333333333,1066.835,-0.943728695415713,0.614104177879214,-0.307739083531656,"FALSE"
"6169",712.373333333333,745.598333333333,-0.309883533421126,0.72178826207675,-0.065765122834631,"FALSE"
"6143",678.606666666667,688.698333333333,-0.129360745396928,0.705685920257218,-0.0212965824484477,"FALSE"
"6132",598.263333333333,626.088333333333,-0.455676599932008,0.711292704173473,-0.065585572898262,"FALSE"
"6207",554.501666666667,577.066666666667,-0.384497080354175,0.716868783480608,-0.0575462017389652,"FALSE"
"3939",715.946666666667,694.861666666667,0.124736641966051,0.618003175896068,0.0431263260426961,"FALSE"
"4634",766.586666666667,920.518333333333,-0.900370871945474,0.606284676591695,-0.263997549640863,"FALSE"
"10627",816.403333333333,999.665,-0.789506568462725,0.59550676092866,-0.292162638244141,"FALSE"
"6142",598.758333333333,622.83,-0.294535152234121,0.721884720427109,-0.0568646067520216,"FALSE"
"4703",710.253333333333,740.855,-0.304509950766299,0.721883914381119,-0.0608575089290246,"FALSE"
"728658",645.851666666667,657.391666666667,-0.157478667275957,0.710413619113191,-0.0255503105170817,"FALSE"
"10345",673.15,642.826666666667,0.235146242443132,0.550842477834124,0.0664982424311162,"FALSE"
"6175",564.06,561.996666666667,0.0332730752805336,0.66093733439653,0.00528705914601639,"FALSE"
"506",592.905,575.571666666667,0.241332597518943,0.545884389951285,0.0428053879921804,"FALSE"
"6129",614.196666666667,622.116666666667,-0.137297233102712,0.706887217704,-0.0184844743224904,"FALSE"
"1938",596.403333333333,597.325,-0.0166154574314116,0.684583593131124,-0.00222778358600041,"FALSE"
"27295",905.968333333333,925.436666666667,-0.0928941936837089,0.70119562901849,-0.0306736368961809,"FALSE"
"1329",674.835,683.183333333333,-0.106018540474157,0.702510693967221,-0.0177379797120276,"FALSE"
"6156",571.836666666667,568.713333333333,0.0790982932240035,0.643294615426494,0.00790150151200119,"FALSE"
"6189",581.88,591.321666666667,-0.137427539791246,0.706907518142451,-0.0232214804127102,"FALSE"
"6222",521.891666666667,533.32,-0.150538037664341,0.709101973180263,-0.0312510656204961,"FALSE"
"6130",574.508333333333,579.166666666667,-0.0808168719342839,0.70034872634883,-0.0116507524617201,"FALSE"
"100507537",590.228333333333,718.901666666667,-0.996979358638278,0.628682453147504,-0.284521270796282,"FALSE"
"129446",754.671666666667,709.726666666667,0.275786564901344,0.514004907007928,0.0885855968397017,"FALSE"
"6125",461.566666666667,486.15,-0.474612471242997,0.708977263712914,-0.0748624819063515,"FALSE"
"347",192.746666666667,217.49,-0.255763873847307,0.72090270720467,-0.174243158036002,"FALSE"
"10628",213.933333333333,327.658333333333,-1.34439645233353,0.520258510347798,-0.615030935354407,"FALSE"
"5236",501.765,491.516666666667,0.130192984316678,0.614674296032264,0.0297715036031867,"FALSE"
"6123",444.901666666667,453.726666666667,-0.112639635128174,0.703336822191842,-0.0283369499557849,"FALSE"
"1160",604.558333333333,574.945,0.235723672399978,0.550389116222771,0.0724575981016251,"FALSE"
"5886",493.19,509.898333333333,-0.242598167373744,0.72071982234418,-0.0480660746245292,"FALSE"
"6147",603.61,641.973333333333,-0.47637863227114,0.708770715403373,-0.0888966639004306,"FALSE"
"6135",504.333333333333,517.41,-0.223867717531841,0.720327160037407,-0.03693035558551,"FALSE"
"6152",501.641666666667,535.458333333333,-0.710792952258846,0.558132625464753,-0.0941171318339944,"FALSE"
"6136",533.22,565.838333333333,-0.365995889520764,0.717548282571393,-0.085659022984984,"FALSE"
"3312",453.838333333333,477.908333333333,-0.428082667296355,0.715139272024528,-0.0745554532079048,"FALSE"
"522",488.556666666667,487.005,0.0221406099805693,0.66573798246897,0.00458932278569572,"FALSE"
"6209",463.006666666667,470.25,-0.140651424112626,0.707418216955228,-0.0223949772657749,"FALSE"
"6128",517.821666666667,531.76,-0.330204280872646,0.720796483855095,-0.038319927338029,"FALSE"
"7314",589.788333333333,634.871666666667,-0.66881142107113,0.564830708046408,-0.106267709553176,"FALSE"
"23676",536.603333333333,590.66,-0.565550928095059,0.673715711530472,-0.138471898204858,"FALSE"
"4904",532.443333333333,564.056666666667,-0.634289866469077,0.604178869332678,-0.083212116035893,"FALSE"
"1350",474.005,495.68,-0.402888525712127,0.716913225020569,-0.0645067718947303,"FALSE"
"6133",472.068333333333,478.543333333333,-0.136839024969816,0.706815933484858,-0.0196538611665865,"FALSE"
"5213",454.953333333333,389,0.942168434238094,0.546050810592228,0.225948413789066,"FALSE"
"122622",458.233333333333,454.968333333333,0.0634622292640656,0.649688285636568,0.0103162741629032,"FALSE"
"57447",449.475,456.338333333333,-0.137337318689941,0.706893461283989,-0.0218629735153228,"FALSE"
"6224",476.696666666667,488.105,-0.209553176010587,0.719502974278359,-0.0341199930377011,"FALSE"
"498",444.763333333333,447.388333333333,-0.0455659430191127,0.695656940357993,-0.00848977937825792,"FALSE"
"3418",479.608333333333,491.728333333333,-0.263223024480685,0.72105986691543,-0.0360047592726117,"FALSE"
"6202",528.733333333333,550.088333333333,-0.301551220854692,0.72190773020779,-0.0571230231049266,"FALSE"
"3315",677.98,736.753333333333,-0.368194072333079,0.717398278435025,-0.119938967269908,"FALSE"
"10611",461.06,507.636666666667,-0.75938808781404,0.575501106375863,-0.138841771148971,"FALSE"
"4716",478.731666666667,484.435,-0.0736999191687155,0.699878696773456,-0.0170858630653861,"FALSE"
"400916",518.33,510.918333333333,0.0964735263580701,0.634569183541985,0.0207781916746634,"FALSE"
"6231",285.17,314.415,-0.408111684268218,0.716799152604539,-0.140847829165554,"FALSE"
"6415",500.46,540.326666666667,-0.501573569430251,0.705488075974482,-0.110577120699005,"FALSE"
"7812",459.045,460.558333333333,-0.0271615547056931,0.689310343899358,-0.00474830916099962,"FALSE"
"2170",486.101666666667,448.736666666667,0.399228689993082,0.420852301893875,0.115389007906029,"FALSE"
"2275",441.731666666667,417.443333333333,0.348706645397882,0.444601387637733,0.0815898899760217,"FALSE"
"1327",485.795,504.971666666667,-0.338942607270313,0.720077504644551,-0.0558548010623041,"FALSE"
"6234",352.601666666667,373.52,-0.413151991965001,0.716566161911319,-0.0831461997321716,"FALSE"
"11346",370.905,385.638333333333,-0.286022952195895,0.721727357020794,-0.0561987496048383,"FALSE"
"100132116",453.263333333333,456.076666666667,-0.0448098488042972,0.695456357857533,-0.0089269030247829,"FALSE"
"10399",370.576666666667,371.031666666667,-0.0112456227185207,0.681997347418607,-0.00177027764242658,"FALSE"
"291",399.348333333333,398.061666666667,0.0177329132064464,0.66776756070878,0.00465574605347818,"FALSE"
"202333",373.121666666667,378.338333333333,-0.124954323347969,0.705042996123819,-0.0200308200887286,"FALSE"
"6191",391.876666666667,407.991666666667,-0.392642512091331,0.716901170006346,-0.0581400113196591,"FALSE"
"5502",333.403333333333,358.306666666667,-0.398889682273788,0.716934437194641,-0.103926358316128,"FALSE"
"6920",382.096666666667,416.135,-0.577132314964498,0.664992470986268,-0.123113962727383,"FALSE"
"57142",320.02,337.89,-0.421954623585501,0.715846771415193,-0.0783915832177104,"FALSE"
"6181",380.311666666667,392.186666666667,-0.258468656584283,0.720953232727052,-0.0443582918423808,"FALSE"
"203",328.701666666667,301.545,0.466200051607589,0.415629393993555,0.124405457879772,"FALSE"
"6170",373.221666666667,366.813333333333,0.12895300661583,0.615433742799837,0.0249866609614422,"FALSE"
"10209",385.956666666667,362.733333333333,0.557589903967723,0.43524785934953,0.089529550141842,"FALSE"
"6134",338.171666666667,349.653333333333,-0.344796073760304,0.719522645727233,-0.0481694686014597,"FALSE"
"2593",347.375,349.835,-0.0681538885368358,0.699434320679474,-0.0101807046034246,"FALSE"
"1340",388.093333333333,387.228333333333,0.0173782775467007,0.667932963502225,0.00321913286263649,"FALSE"
"3326",380.813333333333,369.501666666667,0.529274334432334,0.425634214374106,0.0435031205168916,"FALSE"
"5348",379.945,387.721666666667,-0.144412456767444,0.708036043432679,-0.0292307657236887,"FALSE"
"29765",397.795,440.28,-0.951028039493041,0.61524942122301,-0.146396167784385,"FALSE"
"2806",306.813333333333,323.026666666667,-0.306565343232908,0.721855476455618,-0.0742920878629042,"FALSE"
"4715",396.171666666667,385.973333333333,0.327797577651053,0.465029504892799,0.0376245295155035,"FALSE"
"2631",340.443333333333,342.893333333333,-0.0965394509489889,0.701512304394752,-0.010345172937912,"FALSE"
"442721",488.591666666667,522.073333333333,-0.404228054307602,0.716895651605526,-0.0956232125614053,"FALSE"
"5250",351.448333333333,335.186666666667,0.448299303869327,0.418233440348945,0.0683478518151909,"FALSE"
"6160",349.386666666667,350.646666666667,-0.0260659228644125,0.688848953146194,-0.00519346044823491,"FALSE"
"825",359.543333333333,356.54,0.0795802260319955,0.643076985823506,0.0121017186428917,"FALSE"
"6161",369.268333333333,394.286666666667,-0.567477143773424,0.672316121850017,-0.0945753753021917,"FALSE"
"6165",334.333333333333,347.171666666667,-0.368931483695039,0.717352654268262,-0.0543620114119313,"FALSE"
"157310",330.085,325.745,0.0688032934798803,0.647638540742278,0.019094545472265,"FALSE"
"488",389.101666666667,470.6,-0.82240730808661,0.602976353120443,-0.274354160640583,"FALSE"
"539",345.535,339.971666666667,0.16442554323024,0.594266994953742,0.0234173350017933,"FALSE"
"7416",311.521666666667,315.48,-0.105482716033475,0.702447394056934,-0.0182160400605398,"FALSE"
"567",255.05,280.333333333333,-0.504200532131656,0.705026399579026,-0.136363199024407,"FALSE"
"200539",497.546666666667,475.12,0.284415765186603,0.505528361938334,0.0665399097485728,"FALSE"
"27129",285.538333333333,313.13,-0.65914300923929,0.573558723170362,-0.133077295720653,"FALSE"
"283120",265.568333333333,300.291666666667,-0.677447680509449,0.5596105990293,-0.1772813111505,"FALSE"
"4736",311.03,318.29,-0.185918067546043,0.716270258080661,-0.0332880908844052,"FALSE"
"9551",322.048333333333,326.028333333333,-0.0941976040119545,0.701305864121907,-0.0177201209213881,"FALSE"
"9377",325.285,331.17,-0.140716963789239,0.707428756837513,-0.0258676916923061,"FALSE"
"166",275.155,280.153333333333,-0.131727211112132,0.706037411142376,-0.0259721132629291,"FALSE"
"56997",331.433333333333,349.203333333333,-0.30920888763929,0.721804635532089,-0.0753486239212297,"FALSE"
"6217",281.776666666667,294.92,-0.210716372993344,0.719596704107079,-0.0657715120317802,"FALSE"
"116729",368.905,214.793333333333,2.35939149641874,0.984981038830557,0.78030012666664,"TRUE"
"6206",292.561666666667,307.571666666667,-0.303139381644405,0.721897425686124,-0.0721818585772175,"FALSE"
"5507",269.321666666667,230.516666666667,0.700678817656491,0.507043576441212,0.22445923469646,"FALSE"
"689",285.665,291.373333333333,-0.194099515623215,0.717674329664753,-0.0285445606385149,"FALSE"
"10133",242.638333333333,233.588333333333,0.224192121337636,0.559130015126247,0.0548392733197421,"FALSE"
"6223",279.563333333333,288.383333333333,-0.236224850329272,0.72063092347655,-0.0448126349915751,"FALSE"
"27231",256.795,210.666666666667,0.549831105493995,0.432003652332091,0.285655054648815,"FALSE"
"23521",303.5,300.291666666667,0.109248204454791,0.627287227855077,0.0153320769688086,"FALSE"
"9235",351.616666666667,377.216666666667,-0.170040092951086,0.713013099644464,-0.101389964411497,"FALSE"
"6218",325.566666666667,327.523333333333,-0.0532377093204005,0.697403749409955,-0.00864469443062422,"FALSE"
"521",333.545,333.53,0.000362397254319652,0.676233295154833,6.48815369097151e-05,"FALSE"
"8789",293.138333333333,259.236666666667,0.654114562553425,0.491484836885502,0.177311851055069,"FALSE"
"6139",287.166666666667,298.54,-0.388187643626492,0.716870977860025,-0.0560359487776348,"FALSE"
"1933",304.576666666667,287.09,0.316530928120824,0.475795879247958,0.0853023434829324,"FALSE"
"4725",337.278333333333,336.668333333333,0.0114037722497989,0.670781836652294,0.00261161382284438,"FALSE"
"468",229.111666666667,242.293333333333,-0.442557730306251,0.713115082266582,-0.0807037853487133,"FALSE"
"7386",274.77,284.041666666667,-0.309336039854479,0.721801558548129,-0.047878081109736,"FALSE"
"509",278.861666666667,284.933333333333,-0.13044837965025,0.705846828476389,-0.0310747773593319,"FALSE"
"6188",231.355,241.295,-0.254511746061795,0.720881235469401,-0.0606897425349192,"FALSE"
"7273",297.56,297.846666666667,-0.00891286295686216,0.680851066048493,-0.00138921054633111,"FALSE"
"126393",571.401666666667,693.613333333333,-0.707489506993192,0.557549111029752,-0.279626387422782,"FALSE"
"93974",293.69,315.398333333333,-0.418932684286217,0.716138386695594,-0.102880893039242,"FALSE"
"7135",288.313333333333,356.781666666667,-0.925501412012771,0.611133624814222,-0.307403926618857,"FALSE"
"7531",240.576666666667,239.781666666667,0.0391187354304443,0.65861224083138,0.00477536674230648,"FALSE"
"4618",206.638333333333,218.145,-0.31347601908045,0.721685562007481,-0.0781794943691394,"FALSE"
"55967",265.103333333333,266.341666666667,-0.0346257822872601,0.692229459445526,-0.0067233320185636,"FALSE"
"4729",271.431666666667,275.346666666667,-0.151629825285405,0.7093016023549,-0.0206601003208898,"FALSE"
"10476",274.691666666667,277.036666666667,-0.0618518917544221,0.698759444935435,-0.0122637901249423,"FALSE"
"55827",273.993333333333,273.973333333333,0.000832182091381688,0.675998970482475,0.000105312613287429,"FALSE"
"37",292.211666666667,302.62,-0.285926629124697,0.721725024195978,-0.0504935582151071,"FALSE"
"6203",244.23,251.718333333333,-0.205802171778646,0.719159533213298,-0.0435698710409728,"FALSE"
"4710",272.226666666667,268.336666666667,0.106050900947295,0.629154703373862,0.0207641926130566,"FALSE"
"2287",253.901666666667,258.798333333333,-0.178567364405108,0.714815178640265,-0.0275584611885046,"FALSE"
"6201",255.4,272.51,-0.641889070206693,0.594280058343053,-0.0935506468148012,"FALSE"
"7352",239.335,209.508333333333,0.798239594062467,0.590992010372257,0.192023760694132,"FALSE"
"7419",240.893333333333,241.99,-0.0408367863456727,0.694313295163951,-0.00655296288958513,"FALSE"
"50",245.468333333333,247.921666666667,-0.0693445444290711,0.6995399126721,-0.0143474371368415,"FALSE"
"102723508",225.745,258.081666666667,-0.58821110288243,0.655632788553787,-0.193133626448837,"FALSE"
"6204",232.443333333333,237.595,-0.213056398398101,0.71977006919212,-0.0316254273094897,"FALSE"
"513",243.815,249.408333333333,-0.194079921526961,0.7176713641495,-0.0327227836370936,"FALSE"
"1537",235.306666666667,237.156666666667,-0.0518886850321589,0.697133571117568,-0.0112982289969519,"FALSE"
"64960",192.598333333333,205.836666666667,-0.548012298057087,0.68593857670036,-0.0959047805228339,"FALSE"
"4696",246.488333333333,266.741666666667,-0.393009671160958,0.71690389006956,-0.113923836935351,"FALSE"
"51676",265.118333333333,199.006666666667,1.84774959395254,0.859741669394694,0.413819676745172,"TRUE"
"84833",230.375,234.976666666667,-0.16739280767848,0.71244972920297,-0.0285333375061799,"FALSE"
"2318",236.558333333333,252.49,-0.354207446825569,0.718581677777059,-0.0940302661660287,"FALSE"
"6193",223.243333333333,219.663333333333,0.130500828417873,0.614486395068539,0.0233230209440862,"FALSE"
"10930",241.345,260.261666666667,-0.688740887537083,0.556433273109084,-0.108865897757999,"FALSE"
"4779",251.306666666667,249.246666666667,0.0726511492722567,0.646084360728224,0.0118747328807221,"FALSE"
"6167",251.843333333333,261.156666666667,-0.258702056429606,0.72095791494672,-0.052388991298416,"FALSE"
"389125",437.051666666667,465.596666666667,-0.180905521036499,0.715293414386286,-0.0912768896412114,"FALSE"
"9260",196.691666666667,184.993333333333,0.3338908055839,0.459007942284557,0.0884625547410053,"FALSE"
"9322",208.611666666667,213.928333333333,-0.22932650518044,0.720492387556554,-0.0363077269288132,"FALSE"
"56203",270.493333333333,264.93,0.186176758585791,0.582784274177,0.0299818172807257,"FALSE"
"1936",206.688333333333,215.331666666667,-0.274368619040744,0.721381439373058,-0.0591035406475316,"FALSE"
"514",215.208333333333,219.795,-0.170603396865336,0.713133391612431,-0.030424624298794,"FALSE"
"8048",252.955,368.62,-0.8440409157891,0.602783507033877,-0.543253592295328,"FALSE"
"7384",236.393333333333,238.42,-0.061013731256796,0.698651681041065,-0.0123159123842763,"FALSE"
"270",230.323333333333,247.99,-0.421990532571641,0.71584313042386,-0.106621372815305,"FALSE"
"7385",236.033333333333,235.085,0.0381872145086409,0.658973962236529,0.00580812737778576,"FALSE"
"4191",230.126666666667,238.51,-0.263351078133355,0.721063027499074,-0.0516215851501585,"FALSE"
"6141",203.916666666667,199.786666666667,0.159049305095853,0.597291071948549,0.029519391611069,"FALSE"
"51079",234.921666666667,232.955,0.059257566127959,0.65123635213128,0.0121284823956558,"FALSE"
"4946",233.401666666667,247.5,-0.454639241765345,0.711429151165426,-0.0846136621626253,"FALSE"
"54927",194.523333333333,203.806666666667,-0.451080723323175,0.711908629510641,-0.0672580251103948,"FALSE"
"4713",201.001666666667,200.488333333333,0.0230024362530933,0.6653506878255,0.00368917710467491,"FALSE"
"25873",204.27,223.245,-0.607972907752549,0.63584520023893,-0.128150524762272,"FALSE"
"2512",200.38,201.593333333333,-0.0405337897328264,0.694218795836729,-0.00870941007271618,"FALSE"
"1351",223.063333333333,220.358333333333,0.0735003624726948,0.645729068940696,0.0176019296688079,"FALSE"
"10109",179.26,172.433333333333,0.21079968155699,0.568433503198475,0.0560149109406903,"FALSE"
"1431",198.758333333333,190.285,0.42733409367089,0.420680931633312,0.0628535097801514,"FALSE"
"2197",181.918333333333,191.246666666667,-0.309231216015018,0.721804095503201,-0.0721436605951514,"FALSE"
"3270",177.943333333333,189.46,-0.580270443675373,0.662463214009059,-0.0904754064632298,"FALSE"
"6450",344.026666666667,332.681666666667,0.171121104297098,0.590643309759114,0.0483780326632779,"FALSE"
"149345",175.451666666667,175.303333333333,0.00421071344639315,0.674315361449064,0.00122022367268285,"FALSE"
"1073",203.598333333333,219.195,-0.382839343256904,0.716879551084803,-0.10648913824886,"FALSE"
"283131",174.548333333333,149.368333333333,0.621411818633286,0.47759132462849,0.224752257856417,"FALSE"
"492307",136.42,161.17,-0.437569797874329,0.71383715927997,-0.24052805952896,"FALSE"
"4190",212.75,225.143333333333,-0.323160629026623,0.721253631588325,-0.0816846270950328,"FALSE"
"7001",203.283333333333,201.078333333333,0.0699053588791333,0.647199780540472,0.0157343010431515,"FALSE"
"7360",187.178333333333,190.778333333333,-0.110168280079609,0.703018530042283,-0.027483887322839,"FALSE"
"1974",208.406666666667,200.915,0.319615418556855,0.4729029607843,0.0528161509012206,"FALSE"
"5230",165.718333333333,154.325,0.472712194497752,0.41524898419295,0.102761424632299,"FALSE"
"127495",210.926666666667,215.336666666667,-0.170796142338345,0.713174336246899,-0.029852495585189,"FALSE"
"477",207.723333333333,197.366666666667,0.50033877927136,0.418320001920913,0.0737849285912264,"FALSE"
"10486",180.751666666667,188.488333333333,-0.406896086399748,0.7168346493425,-0.0604662792864486,"FALSE"
"51119",193.475,199.133333333333,-0.332277628712264,0.720641336639395,-0.0415875773080259,"FALSE"
"6253",181.1,193.368333333333,-0.598755392454032,0.645546366344128,-0.09456500714326,"FALSE"
"5569",202.76,200.503333333333,0.0946499756680214,0.635559963448188,0.0161468476042445,"FALSE"
"5176",180.048333333333,184.455,-0.15299235474394,0.709553843248497,-0.0348846516390687,"FALSE"
"6390",197.085,188.216666666667,0.308677588361021,0.482998981468849,0.0664235930717223,"FALSE"
"7555",189.605,202.98,-0.506650210909416,0.704551850392484,-0.0983405734758746,"FALSE"
"2819",143.883333333333,135.516666666667,0.302502527311412,0.488600538624063,0.0864291938391632,"FALSE"
"6840",204.958333333333,211.695,-0.233675721404417,0.720586867246121,-0.0466565456712392,"FALSE"
"11315",189.286666666667,185.945,0.232264883478924,0.553080508406863,0.0256968364548219,"FALSE"
"4726",192.131666666667,202.69,-0.441668111910916,0.713244252084322,-0.0771795931112331,"FALSE"
"38",182.49,181.028333333333,0.0650875900401805,0.649075585016885,0.0116018941690485,"FALSE"
"27335",187.485,191.01,-0.179650756305907,0.715038639644406,-0.0268729946671662,"FALSE"
"2879",181.175,190.483333333333,-0.500493895683745,0.705666626792826,-0.0722808778356118,"FALSE"
"7417",156.638333333333,162.5,-0.313684712881577,0.721678734546879,-0.0530023986009358,"FALSE"
