"","TwoHour_mean","xBaseline_mean","theta","prob","log2FC","threshold"
"443",5.095,5.53666666666667,-0.150530914678938,0.788633834549618,-0.119935521075406,"FALSE"
"51337",3.36333333333333,3.72,-0.163707460102324,0.788865083491768,-0.14541085272283,"FALSE"
"26057",3.79,3.81666666666667,-0.0142310694080856,0.772022871586844,-0.0101153440920582,"FALSE"
"64423",4.31,3.65166666666667,0.256446505738866,0.721850361825948,0.239132790820032,"FALSE"
"2633",1.95833333333333,2.53666666666667,-0.382944226481325,0.739918297413257,-0.373307602051183,"FALSE"
"79034",4.47166666666667,4.035,0.180216361202151,0.740230531029763,0.148243975261584,"FALSE"
"162394",2.695,3.20833333333333,-0.266036621623568,0.78275434999896,-0.251538766995964,"FALSE"
"55337",2.64166666666667,2.21333333333333,0.250482800145922,0.723190111079887,0.255227693679845,"FALSE"
"10336",3.71666666666667,4.16833333333333,-0.241086448085223,0.786056915852932,-0.165461347373303,"FALSE"
"90806",3.19,3.41166666666667,-0.133532319555294,0.787773626875848,-0.096920272537385,"FALSE"
"100505738",3.94666666666667,3.845,0.0455062832661328,0.764090644247709,0.0376510769459668,"FALSE"
"283951",3.30666666666667,4.00166666666667,-0.299846114721318,0.771598317005793,-0.275223377843541,"FALSE"
"28952",4.41333333333333,4.095,0.136423491276786,0.749600944827322,0.108005264445053,"FALSE"
"10695",2.82666666666667,2.76166666666667,0.0327519836986717,0.765834564356097,0.0335625673417472,"FALSE"
"23325",3.48166666666667,3.64333333333333,-0.0849128010145588,0.782995134181981,-0.0654809086047963,"FALSE"
"30011",3.40666666666667,2.93333333333333,0.226767929960008,0.72834181718144,0.215819767412962,"FALSE"
"677805",12.515,12.1183333333333,0.0717531748681474,0.760116354081975,0.0464669962644991,"FALSE"
"283232",5.53833333333333,4.81666666666667,0.249417758326286,0.723423330416697,0.20141680030399,"FALSE"
"9321",3.045,3.12666666666667,-0.0556154662882015,0.778974125631706,-0.0381831938878881,"FALSE"
"1163",3.09666666666667,4.165,-0.450243064012219,0.708280509287549,-0.427600399704051,"FALSE"
"9442",5.01666666666667,4.85166666666667,0.0663833680984109,0.760947718263935,0.0482486475242985,"FALSE"
"100507218",2.41166666666667,2.48833333333333,-0.0533706383423285,0.778614895345502,-0.0451492436028167,"FALSE"
"101930085",2.475,2.50166666666667,-0.0170081819334116,0.772466729501684,-0.01546104593256,"FALSE"
"79672",3.43166666666667,3.945,-0.226228816502432,0.786836408973761,-0.201115876102361,"FALSE"
"10092",4.25,3.43,0.302457944595107,0.710593658885594,0.309254264852252,"FALSE"
"4862",1.77833333333333,2.42166666666667,-0.483753411919454,0.688355479945258,-0.445474526808416,"FALSE"
"5168",2.365,2.55,-0.0934361760920829,0.783965184765136,-0.108657063519463,"FALSE"
"101930114",3.24166666666667,3.12166666666667,0.053673561630665,0.762889308301319,0.0544192556305088,"FALSE"
"4999",2.855,3.185,-0.190083348575022,0.788383898882859,-0.157802626893458,"FALSE"
"101060195",2.38833333333333,2.28666666666667,0.0707252831968073,0.760275879660097,0.0627581280893333,"FALSE"
"79868",3.24166666666667,3.02833333333333,0.120520273090016,0.752317364876762,0.0982117356394384,"FALSE"
"374875",3.05833333333333,3.03333333333333,0.0150970870754901,0.768011959582,0.0118416126445168,"FALSE"
"56242",4.48166666666667,4.64333333333333,-0.0731737936653013,0.781533734248951,-0.05112550272838,"FALSE"
"90580",3.62166666666667,3.51166666666667,0.057814618286849,0.762262962253925,0.0444978603639767,"FALSE"
"644714",5.735,5.19333333333333,0.201830516649247,0.734588569290567,0.143132658675312,"FALSE"
"9776",5.19166666666667,5.22666666666667,-0.0143340242656539,0.772039253740822,-0.00969339620384405,"FALSE"
"1371",2.775,2.95666666666667,-0.112318165388078,0.785948768306578,-0.0914838323424394,"FALSE"
"79415",3.44666666666667,3.545,-0.0449482734950937,0.777217439281887,-0.0405838476457376,"FALSE"
"51317",3.00666666666667,3.235,-0.140058045555378,0.788178415645176,-0.105600779458283,"FALSE"
"6683",3.07333333333333,3.15,-0.04613057347219,0.7774173953934,-0.035547578679097,"FALSE"
"100886964",2.27333333333333,2.16833333333333,0.0690346182401718,0.760538132085098,0.068222682306377,"FALSE"
"100996251",4.82,5.01,-0.0762612236469674,0.781935174489241,-0.0557774569652466,"FALSE"
"4482",3.21833333333333,3.29,-0.0420095876666258,0.776716735094206,-0.0317738255057474,"FALSE"
"9810",3.96,3.34166666666667,0.309199197335484,0.709278648585884,0.244932599458483,"FALSE"
"171023",4.99833333333333,5.54833333333333,-0.226974117632684,0.786804294158818,-0.150607348271523,"FALSE"
"11218",3.34333333333333,3.08333333333333,0.146681964840188,0.747695578450616,0.116796335208506,"FALSE"
"1289",2.55833333333333,2.36833333333333,0.0885554611492087,0.75748893261698,0.111332101014761,"FALSE"
"25929",3.825,3.91,-0.0471163524882866,0.777583715977425,-0.0317088597273381,"FALSE"
"25927",2.92833333333333,2.395,0.293229554978907,0.712627941768559,0.29005412955104,"FALSE"
"80745",4.10333333333333,3.70666666666667,0.17054468991178,0.742579817387522,0.14667397376095,"FALSE"
"6996",2.65833333333333,2.47666666666667,0.124282936859882,0.751691771484025,0.102122308113636,"FALSE"
"55740",4.005,3.60333333333333,0.215258499729448,0.731103164945807,0.152470125395216,"FALSE"
"11116",2.52166666666667,2.485,0.0281753206186846,0.766417602122898,0.0211317299332948,"FALSE"
"79707",4.47833333333333,4.12333333333333,0.17572783076764,0.741339134747627,0.119150821036797,"FALSE"
"90007",8.435,8.1,0.073185465670065,0.759894943276871,0.0584661605155787,"FALSE"
"5591",3.215,3.53,-0.176943103854874,0.788760482399195,-0.134849445943233,"FALSE"
"8476",2.45,2.905,-0.322297314676922,0.762371720440161,-0.245756414401958,"FALSE"
"2681",1.735,2.29,-0.377613373704166,0.742114043478574,-0.400411935518683,"FALSE"
"6787",2.51666666666667,2.63833333333333,-0.0791125472167104,0.782294613368729,-0.0681127059247399,"FALSE"
"57148",2.81666666666667,2.82666666666667,-0.00686285236025496,0.770901715385346,-0.00511292339365265,"FALSE"
"84641",3.30166666666667,3.72166666666667,-0.223567717428959,0.786949236660348,-0.172754370932987,"FALSE"
"25771",4.27333333333333,4.89166666666667,-0.270568413906604,0.781706641652506,-0.194964241378673,"FALSE"
"5296",6.945,7.47,-0.148629077282892,0.788569316509531,-0.105133548807845,"FALSE"
"55142",3.565,3.7,-0.0762710343741237,0.781936427417299,-0.0536231940724242,"FALSE"
"85301",2.19666666666667,2.095,0.0690135637060274,0.760541395902979,0.068365720587544,"FALSE"
"9855",2.99666666666667,3.30333333333333,-0.18218605152407,0.788638742130919,-0.140563941672041,"FALSE"
"152926",3.82333333333333,4.39333333333333,-0.205711865087408,0.787722649874332,-0.200484978992227,"FALSE"
"85021",3.70333333333333,4.13333333333333,-0.233982609206791,0.786478761480513,-0.158481303885146,"FALSE"
"5654",7.06,5.56333333333333,0.321168005850187,0.707217119330844,0.343718634629738,"FALSE"
"10238",4.30833333333333,5.18,-0.403997031092265,0.730752829853538,-0.265822223205413,"FALSE"
"387521",5.19166666666667,4.01666666666667,0.573780061325995,0.728996312563415,0.37019901679404,"FALSE"
"116064",3.11833333333333,3.03166666666667,0.0571949109884097,0.762357053433576,0.0406640155892976,"FALSE"
"23551",5.61833333333333,5.18666666666667,0.144041497253734,0.748201243038263,0.115334566998018,"FALSE"
"60481",3.27333333333333,2.08833333333333,0.677449414458413,0.745251393860285,0.648408514992832,"FALSE"
"84330",6.36666666666667,5.59166666666667,0.250781899980843,0.723124606311951,0.187259871835565,"FALSE"
"8772",3.17166666666667,3.045,0.0705858645431962,0.760297556319472,0.0587989276465331,"FALSE"
"10210",2.81666666666667,2.66,0.0938362600292569,0.756649789408968,0.0825625949472006,"FALSE"
"122509",2.15166666666667,2.385,-0.136815485182811,0.787989671755633,-0.148534671419477,"FALSE"
"729678",3.86333333333333,3.66833333333333,0.100318954766668,0.75561013326365,0.0747214211149144,"FALSE"
"221091",4.88333333333333,4.22833333333333,0.23485021272061,0.726547261996922,0.207777145245671,"FALSE"
"100287036",2.57666666666667,2.91,-0.169714179847265,0.788855865777966,-0.175513239704593,"FALSE"
"253738",2.42,2.19833333333333,0.148478826750762,0.747344875893437,0.138596888744206,"FALSE"
"134111",6.445,5.88833333333333,0.190143057700709,0.737683129791178,0.130321015192155,"FALSE"
"1629",2.77166666666667,2.87333333333333,-0.0699995492663486,0.781105642163162,-0.0519716058018292,"FALSE"
"7280",6.515,4.84,0.552639774131052,0.726446972563112,0.42875813129354,"FALSE"
"148203",3.37166666666667,3.61,-0.130250668550343,0.787537208856094,-0.0985369230500445,"FALSE"
"9976",6.58833333333333,6.235,0.100348403200413,0.755605384577546,0.0795239892687875,"FALSE"
"55323",4.25666666666667,4.24666666666667,0.00431686122211446,0.769357580889588,0.00339324744642369,"FALSE"
"55014",3.62666666666667,3.72166666666667,-0.0564475371069487,0.779105452253827,-0.037304694572134,"FALSE"
"5191",3.33833333333333,2.83333333333333,0.257349096523563,0.721641964645034,0.236627674787644,"FALSE"
"155435",3.84166666666667,4.855,-0.488384345973675,0.685035119289066,-0.337738950823648,"FALSE"
"84811",4.285,3.98,0.149535524231605,0.747136014394539,0.106526773568851,"FALSE"
"64145",3.93333333333333,4.26166666666667,-0.170301132163903,0.788851695467122,-0.115665300992445,"FALSE"
"7298",1.59666666666667,1.45833333333333,0.103564976552672,0.755086083630572,0.130742639016489,"FALSE"
"7182",4.09166666666667,4.49833333333333,-0.196760592783289,0.788117861611619,-0.136701952264796,"FALSE"
"50649",2.59666666666667,2.65166666666667,-0.0382471144229821,0.776069291995086,-0.0302386022693786,"FALSE"
"56886",3.855,3.95333333333333,-0.0555270813991885,0.778960102432065,-0.0363387439098131,"FALSE"
"79228",3.49666666666667,4.48,-0.455488172940779,0.70547102851222,-0.357518460201493,"FALSE"
"285268",1.58166666666667,1.71833333333333,-0.14642227576797,0.788484359625686,-0.119564340346999,"FALSE"
"9546",5.89666666666667,5.22,0.253338391915212,0.722556789895185,0.175849835399418,"FALSE"
"4430",1.88,2.83833333333333,-0.583269144437661,0.635327746027816,-0.594311367279749,"FALSE"
"100506436",3.95333333333333,4.27333333333333,-0.136640845338207,0.787978407417885,-0.112292252072738,"FALSE"
"114757",6.32833333333333,6.14166666666667,0.0533939797816222,0.762931212625433,0.043195379636657,"FALSE"
"5547",3.13,2.97166666666667,0.0658748984219517,0.761025994969675,0.0748903600287795,"FALSE"
"285440",3.78666666666667,4.18333333333333,-0.171906244888009,0.788836242347252,-0.143724529333452,"FALSE"
"285095",5.91333333333333,5.345,0.0798364836760089,0.758858763429561,0.145781655859417,"FALSE"
"83596",3.77,3.63833333333333,0.0675102596332538,0.760773705567502,0.0512867989990296,"FALSE"
"9647",2.975,3.35333333333333,-0.182784569044338,0.788622446076557,-0.172706230889065,"FALSE"
"51095",1.75,1.95666666666667,-0.182825015822605,0.788621275254755,-0.161043080556567,"FALSE"
"3038",4.50333333333333,3.405,0.491457638887356,0.715803646767714,0.403338470592457,"FALSE"
"54521",2.925,3.225,-0.180631894786581,0.788679139115602,-0.14086253583985,"FALSE"
"101927267",2.33166666666667,2.21,0.0482111393507447,0.763698714850097,0.0773151870521659,"FALSE"
"27327",4.44166666666667,5.29,-0.377634218195391,0.742105576071482,-0.252166595188644,"FALSE"
"406923",3.06,5.69166666666667,-0.74484716145996,0.505426676446278,-0.895319519763645,"FALSE"
"79627",1.90166666666667,1.97333333333333,-0.0597406622840345,0.779616762573715,-0.0533702893402681,"FALSE"
"4087",2.805,3.01166666666667,-0.133888432935727,0.787797747144029,-0.102561329534651,"FALSE"
"1024",3.64333333333333,3.59333333333333,0.0258669004078524,0.766704241821544,0.0199362229193991,"FALSE"
"22795",1.645,2.04166666666667,-0.23805557582469,0.786253385947576,-0.311659759433535,"FALSE"
"6599",3.335,3.82833333333333,-0.252734921493624,0.784965896577307,-0.199029689472183,"FALSE"
"91807",10.2066666666667,10.6233333333333,-0.0845223280182282,0.782948872430542,-0.0577247362780652,"FALSE"
"6811",6.53333333333333,5.24,0.488293423184552,0.715136466222976,0.318252436743964,"FALSE"
"5916",3.04166666666667,2.51666666666667,0.276992625607381,0.716726734198967,0.273347914442301,"FALSE"
"9044",2.59166666666667,2.77333333333333,-0.107784954225051,0.78549219474969,-0.0977408531231273,"FALSE"
"373",2.72833333333333,3.18333333333333,-0.263732581546272,0.783225802534428,-0.222518316448958,"FALSE"
"7692",3.18,3.38,-0.111713718421248,0.785888617826881,-0.0879964809978289,"FALSE"
"54708",3.82166666666667,3.905,-0.0403033160413631,0.776423321839723,-0.0311205992823418,"FALSE"
"26824",1.44666666666667,1.46166666666667,-0.00718086543736613,0.770948268745132,-0.0148818000002536,"FALSE"
"127253",2.08,2.30166666666667,-0.144132434310211,0.788384391021867,-0.146095385395803,"FALSE"
"55750",3.475,3.77833333333333,-0.159107231264853,0.788825416641931,-0.12073700740876,"FALSE"
"84817",3.525,2.985,0.277580609704354,0.716572129779009,0.239892326021351,"FALSE"
"57209",2.775,2.81833333333333,-0.024494478585823,0.773704791732628,-0.0223544824513588,"FALSE"
"23493",3.97166666666667,3.26166666666667,0.384102769244828,0.700204008386505,0.284135195563467,"FALSE"
"126549",1.72666666666667,1.83,-0.0827828672425339,0.782742035938474,-0.0838540513186449,"FALSE"
"2982",1.29833333333333,1.19333333333333,0.0926340140074332,0.756841403796247,0.121663740797413,"FALSE"
"6738",2.51166666666667,2.32333333333333,0.133496304140271,0.750118339828431,0.112448855729401,"FALSE"
"2794",2.185,2.33833333333333,-0.120555019879427,0.786730822709326,-0.0978473233981445,"FALSE"
"646471",3.71166666666667,4.19333333333333,-0.239131588276711,0.786186179665666,-0.1760303640915,"FALSE"
"6867",4.455,4.46666666666667,-0.00468115866653639,0.770584882079547,-0.00377316310205656,"FALSE"
"340348",3.32,3.17333333333333,0.0757576199164157,0.759494356852238,0.0651841687601375,"FALSE"
"1389",4,3.40833333333333,0.30980318533538,0.709166936567272,0.23093356266677,"FALSE"
"8379",3.94166666666667,4.11,-0.0836784599065266,0.782849029075709,-0.0603326161760816,"FALSE"
"57010",2.72,2.65333333333333,0.0439431494801633,0.764313925131111,0.0358007214278467,"FALSE"
"10612",3.14333333333333,3.07333333333333,0.0365564268684746,0.765333287960658,0.0324910202457586,"FALSE"
"11108",2.53333333333333,2.71,-0.119088533955464,0.786597612012224,-0.0972559337440799,"FALSE"
"79269",3.43833333333333,3.63666666666667,-0.117557427457109,0.78645475498572,-0.0809072804371224,"FALSE"
"6602",4.385,4.64166666666667,-0.115530374536401,0.786261685986082,-0.0820660790615049,"FALSE"
"106144585",1.59166666666667,1.31,0.154238970488379,0.746183337655758,0.280971420664505,"FALSE"
"2888",3.28833333333333,2.97,0.102528987692097,0.755253580231574,0.146893619201636,"FALSE"
"4216",3.03166666666667,3.085,-0.032209736489308,0.775025463301905,-0.0251593522190877,"FALSE"
"7586",2.65,3.13333333333333,-0.306350391421135,0.768878777396318,-0.241705896393282,"FALSE"
"84450",2.865,2.83,0.021154952859072,0.767280277530679,0.0177330859250227,"FALSE"
"7508",3.825,3.51833333333333,0.158422787328016,0.745303277464739,0.120567574954014,"FALSE"
"165918",2.07166666666667,2.215,-0.122690575868603,0.786921364930254,-0.0965148082236894,"FALSE"
"162239",1.89333333333333,1.98833333333333,-0.0698420740996619,0.781084082302707,-0.0706312081905459,"FALSE"
"90161",NA,NA,NA,NA,NA,NA
"9175",4.09666666666667,3.69166666666667,0.161425510349828,0.744652529316301,0.150178216930281,"FALSE"
"81854",3.065,3.53333333333333,-0.23182765086875,0.786584998561343,-0.205142785038624,"FALSE"
"4811",4.04833333333333,3.795,0.0923780274228239,0.75688214847374,0.0932281984992426,"FALSE"
"3981",2.52166666666667,2.91166666666667,-0.266187077728786,0.782721458176608,-0.207467620700022,"FALSE"
"220070",3.01333333333333,2.99666666666667,0.00913449130316832,0.768744358128531,0.00800165690074025,"FALSE"
"85456",5.82,4.78833333333333,0.329913679680499,0.705827573551346,0.281495566096916,"FALSE"
"154007",2.99666666666667,2.98833333333333,0.004961055393328,0.769273969350486,0.0040175326460725,"FALSE"
"51058",3.24666666666667,2.80333333333333,0.223748308958004,0.729041130749254,0.211815971827198,"FALSE"
"389834",1.88333333333333,2.265,-0.193846853866902,0.788238477759664,-0.266222683464841,"FALSE"
"283267",3.37166666666667,3.165,0.110488758018303,0.753962207720135,0.0912564144087855,"FALSE"
"84549",2.76333333333333,2.95166666666667,-0.116594865411772,0.786363730032461,-0.0951202052561639,"FALSE"
"9535",1.725,2.27833333333333,-0.353080262336496,0.751375276367912,-0.401382475219372,"FALSE"
"101927027",3.005,3.23166666666667,-0.0913027743435353,0.783727831977588,-0.104913406674451,"FALSE"
"5189",3.38833333333333,4.22,-0.429865331215588,0.718648037131872,-0.316667189583609,"FALSE"
"55610",3.16166666666667,3.21833333333333,-0.0349874058466187,0.775505674348721,-0.0256284855391746,"FALSE"
"10561",1.51666666666667,1.995,-0.362857210903563,0.747845523204907,-0.395484701857443,"FALSE"
"51588",4.54166666666667,3.35833333333333,0.564820230126926,0.72833188510837,0.435476391136321,"FALSE"
"219541",3.555,3.14833333333333,0.187977197004961,0.738248448588999,0.175261263952202,"FALSE"
"7010",2.52333333333333,2.33666666666667,0.106650204730721,0.754586222195807,0.110878855975108,"FALSE"
"100507567",1.965,2.255,-0.153806057692622,0.788724993654213,-0.198598120996774,"FALSE"
"5711",3.91166666666667,3.95,-0.0184917475742822,0.772707134505777,-0.0140692172624511,"FALSE"
"79810",3.185,3.43833333333333,-0.133762243941021,0.787789195889883,-0.110416042909028,"FALSE"
"729156",3.56666666666667,3.865,-0.162977660056675,0.788861908078801,-0.115892023357494,"FALSE"
"11060",4.9,4.40833333333333,0.198727032250592,0.735412855671536,0.152548432722339,"FALSE"
"80332",3.69833333333333,2.61666666666667,0.421949108156276,0.704256812083884,0.499145108418022,"FALSE"
"582",4.08666666666667,4.065,0.010661001500263,0.7685544158664,0.00766922089459748,"FALSE"
"83439",3.12666666666667,2.71,0.215813273319133,0.730963667355045,0.206332570440349,"FALSE"
"22844",0.99,1.26833333333333,-0.259569307068224,0.783980787190441,-0.35743352270278,"FALSE"
"23522",3.29666666666667,3.97666666666667,-0.3859237807045,0.738668873843348,-0.270551616936117,"FALSE"
"29894",6.68833333333333,6.335,0.110147917963351,0.754017817982237,0.0783021309180296,"FALSE"
"203228",2.73666666666667,2.41833333333333,0.205498414331611,0.733619053848719,0.17840660771106,"FALSE"
"102191832",1.33666666666667,1.765,-0.352335240054568,0.7516381565206,-0.401028447537416,"FALSE"
"2957",2.34833333333333,2.365,-0.012471143699912,0.771748097560586,-0.010202977750915,"FALSE"
"84286",5.50833333333333,4.77666666666667,0.283738551982801,0.714971576549155,0.205611662132909,"FALSE"
"729975",2.77666666666667,3.05,-0.151718838412785,0.788669188273393,-0.135455247805857,"FALSE"
"9138",5.09166666666667,4.20333333333333,0.329930083524366,0.705825038404986,0.276604104377872,"FALSE"
"4343",3.515,3.25166666666667,0.120192967128809,0.752371625136533,0.112345317184665,"FALSE"
"131616",5.43,5.14666666666667,0.108272947709441,0.754322873633848,0.0773138512574373,"FALSE"
"10384",1.63333333333333,1.95666666666667,-0.248675806400275,0.7854194434531,-0.260578754107482,"FALSE"
"7289",5.055,4.015,0.473564073295026,0.712477274375619,0.3323111043857,"FALSE"
"79582",3.86166666666667,4.15833333333333,-0.119010886461368,0.786590437204743,-0.106781771359801,"FALSE"
"197131",2.94166666666667,2.845,0.062636919674963,0.761525275011776,0.0482051251308045,"FALSE"
"27315",4.58166666666667,4.58333333333333,-0.000675192058163489,0.77002373455577,-0.000524711786430876,"FALSE"
"90407",3.80833333333333,3.50666666666667,0.153064944141493,0.746424853005975,0.11905946065313,"FALSE"
"285489",5.82,3.525,0.869025068881633,0.803525661511407,0.723395895622128,"TRUE"
"103",4.12,4.67166666666667,-0.239390886018158,0.786169833284752,-0.181293001128119,"FALSE"
"100506190",3.58,3.70833333333333,-0.0764346514598846,0.781957326336504,-0.0508113427557098,"FALSE"
"9231",3.1,3.22666666666667,-0.0741114951439407,0.781656794292393,-0.0577763312792007,"FALSE"
"92345",4.23333333333333,3.84,0.194493174679425,0.736536475222859,0.140687780217216,"FALSE"
"9919",4.56333333333333,4.43833333333333,0.0590331291499473,0.762077597971304,0.0400700180472853,"FALSE"
"25836",2.43166666666667,2.32666666666667,0.0838305994543809,0.758233500399682,0.0636809417082388,"FALSE"
"140825",4.20166666666667,4.14,0.0250956550314418,0.766799234784631,0.0213309446380581,"FALSE"
"57007",7.40166666666667,3.76333333333333,1.17260084732068,0.824330782154924,0.975839085194112,"TRUE"
"283693",1.91,2.43833333333333,-0.326182578617883,0.760886595168972,-0.352322725381582,"FALSE"
"260294",4.5,4.38833333333333,0.0470874182014583,0.763862185782727,0.0362518858921302,"FALSE"
"5151",3.96166666666667,3.83166666666667,0.0639212978526926,0.761327886042342,0.0481354372242547,"FALSE"
"3109",3.03166666666667,2.865,0.082288565407013,0.758475197668976,0.0815759981734255,"FALSE"
"6499",3.40333333333333,3.675,-0.145474559029849,0.788444276113543,-0.110795789567081,"FALSE"
"2701",4.44,3.915,0.204601553652295,0.733854761618909,0.181547369059065,"FALSE"
"6745",2.82333333333333,2.72166666666667,0.068253278855652,0.760659064093458,0.0529090837705038,"FALSE"
"6890",3.73333333333333,3.775,-0.0183267335094297,0.772680137701207,-0.0160123179886309,"FALSE"
"6940",1.96833333333333,1.99666666666667,-0.0232687023159053,0.773498321037092,-0.0206189433916283,"FALSE"
"63925",4.35,4.62666666666667,-0.115901403070567,0.78629720997968,-0.0889577611210142,"FALSE"
"57511",2.73833333333333,2.72166666666667,0.0101263747345382,0.768620147430896,0.00880768938837933,"FALSE"
"79829",4.09833333333333,4.30166666666667,-0.0892151065727092,0.78349223510339,-0.0698584064978875,"FALSE"
"55631",2.94666666666667,3.24,-0.172053392003167,0.78883471823999,-0.136909944214349,"FALSE"
"157777",2.96166666666667,2.995,-0.0190986051442842,0.772806398832342,-0.0161467274812637,"FALSE"
"7737",4.53666666666667,4.06666666666667,0.213828766763616,0.731462859190015,0.157785919053746,"FALSE"
"54453",3.64166666666667,3.69833333333333,-0.0260892189419582,0.773975060441384,-0.0222763878090507,"FALSE"
"27236",2.655,2.72333333333333,-0.0414203020932827,0.776615627956045,-0.0366617166203733,"FALSE"
"115426",3.41,3.44166666666667,-0.0178698602809961,0.772605380061426,-0.0133356365614789,"FALSE"
"84895",3.315,3.27166666666667,0.0230890846671426,0.767045257899172,0.018983103367573,"FALSE"
"5193",2.775,2.97833333333333,-0.124651246117937,0.787089452375453,-0.102017457082866,"FALSE"
"57591",4.26,3.555,0.310322385576232,0.709072892219473,0.261003870606423,"FALSE"
"57720",3.27833333333333,3.56333333333333,-0.166297701426414,0.788869575752564,-0.12026489544196,"FALSE"
"5371",4.345,4.53666666666667,-0.0767566179561554,0.78199846996058,-0.0622764839684385,"FALSE"
"528",3.41333333333333,3.14166666666667,0.154470488782176,0.746135472274794,0.119651191843973,"FALSE"
"474343",2.27833333333333,2.26833333333333,0.00605480406213285,0.769132268019469,0.00634617610206514,"FALSE"
"9601",3.23,3.22333333333333,0.00289011021786981,0.76954479601242,0.00298077593823989,"FALSE"
"27443",3.97166666666667,5.15,-0.528286727660145,0.652112196061024,-0.374827886601466,"FALSE"
"6452",3.13166666666667,3.545,-0.192166559136265,0.788305371613504,-0.178854966540617,"FALSE"
"9819",2.945,2.10166666666667,0.552620403718891,0.726443482318384,0.486733764223397,"FALSE"
"3091",4.33833333333333,3.97166666666667,0.161044593371978,0.744735981295233,0.127396360213841,"FALSE"
"7525",3.41333333333333,3.24833333333333,0.0949621232046823,0.756469723730504,0.07148162474211,"FALSE"
"124637",2.69833333333333,2.77166666666667,-0.0464497862678437,0.777471241564843,-0.038685182984703,"FALSE"
"255027",4.77333333333333,4.97,-0.071786604756129,0.781349146910863,-0.0582487650191858,"FALSE"
"79840",3.32166666666667,3.11666666666667,0.11204167479855,0.753709131352432,0.0919034400640592,"FALSE"
"55070",4.53333333333333,5.085,-0.219576505159168,0.78711660927271,-0.165675528440954,"FALSE"
"192670",3.21,3.435,-0.143365139188788,0.78834863275017,-0.0977368016957971,"FALSE"
"146894",6.085,4.74166666666667,0.434003121142732,0.70662666269165,0.35986301624094,"FALSE"
"10212",4.72166666666667,2.835,0.824678207297821,0.790138611120649,0.735947460714714,"FALSE"
"23635",3.32833333333333,3.64166666666667,-0.166569252978182,0.788869606023716,-0.129798946943988,"FALSE"
"146198",1.635,2.14833333333333,-0.401559033603271,0.731848046703329,-0.393927222142412,"FALSE"
"10346",3.34,3.37833333333333,-0.0173008118638472,0.772513817316199,-0.0164635802716907,"FALSE"
"100507557",1.98833333333333,1.92333333333333,0.0567455519099031,0.76242522930594,0.0479508190497455,"FALSE"
"79612",2.91666666666667,3.795,-0.477466089348052,0.692582937808704,-0.379779369416931,"FALSE"
"101928138",1.10666666666667,2.085,-0.781116733577472,0.461717067156775,-0.913826642818895,"FALSE"
"90338",2.75,3.255,-0.297746021359986,0.772463761847428,-0.243225924753613,"FALSE"
"9731",3.81166666666667,3.96166666666667,-0.0811469885109403,0.78254508606269,-0.0556855375307622,"FALSE"
"81556",4.19666666666667,4.35833333333333,-0.07710964757337,0.782043611511871,-0.0545326634152873,"FALSE"
"1503",2.455,2.86333333333333,-0.267640437928855,0.782401058436601,-0.221972606102614,"FALSE"
"80746",3.675,3.73166666666667,-0.0278070581227542,0.774267974683088,-0.0220758724077148,"FALSE"
"84129",3.57333333333333,4.085,-0.246177814060097,0.785657922751022,-0.193065578409067,"FALSE"
"83452",2.945,3.00833333333333,-0.0391938437050066,0.776232312317571,-0.0306967972229165,"FALSE"
"9989",3.92166666666667,4.03333333333333,-0.0520966890040352,0.778407987156688,-0.0405057269376593,"FALSE"
"1977",2.835,2.74333333333333,0.0649192056800153,0.761173623933732,0.0474188052417595,"FALSE"
"5864",3.56166666666667,4.16666666666667,-0.311600966178872,0.766679973533422,-0.226341186889639,"FALSE"
"7023",4.03,3.05666666666667,0.428698801934902,0.705587202675096,0.398820605654069,"FALSE"
"375484",2.97,2.58666666666667,0.239164576373839,0.725621192261749,0.199368779334794,"FALSE"
"10307",4.54833333333333,4.43666666666667,0.0466218666049409,0.76392961036245,0.0358618233622489,"FALSE"
"54896",3.835,3.76833333333333,0.0346754602184264,0.765583066423017,0.0252999914725604,"FALSE"
"9411",3.38,3.75666666666667,-0.180893767596877,0.788672360111523,-0.15242986316888,"FALSE"
"548645",1.95166666666667,1.86833333333333,0.0840429461161147,0.758200123702513,0.0629547976957882,"FALSE"
"7543",3.53,3.82,-0.16036198473169,0.788840528290548,-0.113904454764568,"FALSE"
"834",1.76666666666667,1.42,0.276296826525655,0.716908456916646,0.315138929224724,"FALSE"
"54681",3.04833333333333,3.80666666666667,-0.353271481664832,0.751307795063866,-0.320507575614126,"FALSE"
"9839",2.69666666666667,2.95166666666667,-0.151749994884556,0.788670081249163,-0.130352604321937,"FALSE"
"29915",2.62,2.62166666666667,-0.00111636462676906,0.770084637781213,-0.000917453157080123,"FALSE"
"200845",3.29666666666667,3.14333333333333,0.0827500350440834,0.758403004544983,0.0687127500840143,"FALSE"
"55449",3.85,3.52666666666667,0.166229648675945,0.743578505512382,0.126553224189394,"FALSE"
"394",1.99333333333333,2.29166666666667,-0.24064125355225,0.786087675188107,-0.201214229101279,"FALSE"
"84975",3.7,2.83333333333333,0.4351660141916,0.706848839552208,0.385024930212404,"FALSE"
"100101440",1.07833333333333,2.34166666666667,-0.779437514547969,0.463079985387644,-1.11873251311578,"FALSE"
"143888",4.48666666666667,4.47333333333333,0.00559435656119981,0.769191694364627,0.00429373841013379,"FALSE"
