"","Trained_mean","xBaseline_mean","theta","prob","log2FC","threshold"
"7170",1097.32666666667,1066.835,0.135255764786202,0.0831974598562143,0.0406560084178105,"FALSE"
"6169",729.648333333333,745.598333333333,-0.150710510439339,0.0266616796975316,-0.0311973354695913,"FALSE"
"6143",660.171666666667,688.698333333333,-0.329498563004616,0.128910172071461,-0.0610309635609993,"FALSE"
"6132",676.161666666667,626.088333333333,0.873004531184544,0.550502266319693,0.111002010504792,"FALSE"
"6207",535.193333333333,577.066666666667,-0.566412594559562,0.257774580600072,-0.10867785336637,"FALSE"
"3939",633.115,694.861666666667,-0.349655818031489,0.136855533822,-0.134258217283773,"FALSE"
"4634",1061.12166666667,920.518333333333,0.68938344597534,0.485125709905121,0.205071722908113,"FALSE"
"10627",1027.08,999.665,0.0721229925207028,0.0468444699463231,0.0390319423972277,"FALSE"
"6142",604.841666666667,622.83,-0.233523733819281,0.0837061602167135,-0.0422809085691491,"FALSE"
"4703",642.91,740.855,-1.22827232021984,0.602283936523025,-0.204574415172088,"FALSE"
"728658",623.441666666667,657.391666666667,-0.452251602196751,0.229757164499709,-0.0764985901503892,"FALSE"
"10345",562.07,642.826666666667,-1.24227862454648,0.605995345761175,-0.193679963851242,"FALSE"
"6175",530.323333333333,561.996666666667,-0.665915846562037,0.32030584245095,-0.0836893474840456,"FALSE"
"506",739.401666666667,575.571666666667,2.22336852789256,0.961544642624264,0.361362720359054,"TRUE"
"6129",592.108333333333,622.116666666667,-0.457510738251406,0.237161436354903,-0.071323998549768,"FALSE"
"1938",626.536666666667,597.325,0.537138302788496,0.386439448759327,0.0688828380029535,"FALSE"
"27295",746.381666666667,925.436666666667,-0.725663984528601,0.347702128884932,-0.310220711180047,"FALSE"
"1329",798.58,683.183333333333,1.48936564903037,0.768603371207291,0.225164160935991,"FALSE"
"6156",556.158333333333,568.713333333333,-0.24976924574172,0.0948737987464778,-0.0322059644122283,"FALSE"
"6189",579.945,591.321666666667,-0.158344904673523,0.0308452488310934,-0.0280270535158601,"FALSE"
"6222",547.498333333333,533.32,0.172882986113047,0.113299776630659,0.0378531414894288,"FALSE"
"6130",564.18,579.166666666667,-0.241382391242715,0.0893241152197616,-0.0378230482487401,"FALSE"
"100507537",709.768333333333,718.901666666667,-0.0696352188001963,0.00111764989668106,-0.0184462391126315,"FALSE"
"129446",807.371666666667,709.726666666667,0.360789225560365,0.280115005425211,0.185969444825339,"FALSE"
"6125",448.515,486.15,-0.673794089396578,0.323190796058153,-0.116245286368959,"FALSE"
"347",232.5,217.49,0.14542289039291,0.0903584319376759,0.0962816475906737,"FALSE"
"10628",269.011666666667,327.658333333333,-0.621661958398681,0.299980210534472,-0.284523482410997,"FALSE"
"5236",432.443333333333,491.516666666667,-0.712772802133002,0.344072222234432,-0.184729240499093,"FALSE"
"6123",383.873333333333,453.726666666667,-0.917920341710329,0.333755918735431,-0.241193109574734,"FALSE"
"1160",874.776666666667,574.945,2.6096747405868,0.903976039730615,0.605490786669682,"TRUE"
"5886",476.386666666667,509.898333333333,-0.58567227017997,0.266793820201373,-0.098076587402441,"FALSE"
"6147",603.926666666667,641.973333333333,-0.481548755492329,0.263990562437048,-0.0881399938088321,"FALSE"
"6135",549.403333333333,517.41,0.462373538641802,0.337034362362738,0.0865577262360541,"FALSE"
"6152",522.086666666667,535.458333333333,-0.243016439420344,0.0904370842903529,-0.0364850012665475,"FALSE"
"6136",551.456666666667,565.838333333333,-0.150108829154791,0.0263374777000096,-0.0371423933512904,"FALSE"
"3312",549.648333333333,477.908333333333,1.32888741850579,0.736844652555045,0.201774948926204,"FALSE"
"522",566.29,487.005,0.936781524449895,0.581420669950971,0.217604469496307,"FALSE"
"6209",446.89,470.25,-0.55171156167646,0.254378236549898,-0.0735081816555624,"FALSE"
"6128",511.825,531.76,-0.422922847223043,0.193711301946763,-0.0551246417302272,"FALSE"
"7314",602.488333333333,634.871666666667,-0.435545601358184,0.207441254302117,-0.0755316890602277,"FALSE"
"23676",565.978333333333,590.66,-0.234520087419889,0.0844354224866222,-0.0615810895693915,"FALSE"
"4904",566.586666666667,564.056666666667,0.0480642378346407,0.0299545913843555,0.00645654458468074,"FALSE"
"1350",603.58,495.68,1.6852383077221,0.809155477368411,0.284135952815898,"TRUE"
"6133",465.941666666667,478.543333333333,-0.21798050780906,0.0716133921061726,-0.0385002216817214,"FALSE"
"5213",409.286666666667,389,0.286158292598626,0.223820520694818,0.0733415136530884,"FALSE"
"122622",453.655,454.968333333333,-0.0195001004359798,0.000586842313712865,-0.00417057484004526,"FALSE"
"57447",362.286666666667,456.338333333333,-1.48852208984666,0.512882628095169,-0.332972137269014,"FALSE"
"6224",482.021666666667,488.105,-0.0906078061868359,0.0034152194037762,-0.0180935339044444,"FALSE"
"498",536,447.388333333333,1.63005980392987,0.786673194888098,0.260705365344579,"FALSE"
"3418",589.533333333333,491.728333333333,1.43794771568439,0.765126494636234,0.26171190274085,"FALSE"
"6202",567.798333333333,550.088333333333,0.232807850738501,0.183504525735888,0.04571530870508,"FALSE"
"3315",1083.565,736.753333333333,0.733095014417081,0.485971506848447,0.55653211148233,"FALSE"
"10611",451.088333333333,507.636666666667,-0.631581106201155,0.307577723514343,-0.17038630542791,"FALSE"
"4716",573.051666666667,484.435,1.18567032515187,0.674339780517269,0.242362116820316,"FALSE"
"400916",635.801666666667,510.918333333333,1.70602227577205,0.807133013495652,0.315484093271596,"TRUE"
"6231",319.238333333333,314.415,0.0709256496593032,0.0460927134784964,0.0219638503162849,"FALSE"
"6415",568.195,540.326666666667,0.308771433942701,0.240632878044346,0.0725542513118303,"FALSE"
"7812",384.03,460.558333333333,-1.90494590320058,0.783362369483753,-0.262164879463478,"FALSE"
"2170",538.673333333333,448.736666666667,0.950024014714082,0.585949429002864,0.263541574574024,"FALSE"
"2275",362.81,417.443333333333,-0.924454872436195,0.341094057832877,-0.202366148508029,"FALSE"
"1327",656.725,504.971666666667,2.20977215751073,0.963320737362916,0.379086934037262,"TRUE"
"6234",425.983333333333,373.52,0.935594321178942,0.58078165724152,0.189611492186255,"FALSE"
"11346",319.18,385.638333333333,-1.32657925693204,0.571513403705519,-0.272878211584152,"FALSE"
"100132116",435.576666666667,456.076666666667,-0.307853880146281,0.122392266197135,-0.0663496897422639,"FALSE"
"10399",387.388333333333,371.031666666667,0.417437444819433,0.305986252046916,0.0622381834178571,"FALSE"
"291",517.118333333333,398.061666666667,1.73575999094064,0.809515620374447,0.377502506815012,"TRUE"
"202333",308.86,378.338333333333,-1.86482715127235,0.815100288636782,-0.292723916240027,"TRUE"
"6191",409.415,407.991666666667,0.0312435981024933,0.0183210633674548,0.00502427518798095,"FALSE"
"5502",336.26,358.306666666667,-0.342975047785812,0.133813246804719,-0.0916177141739472,"FALSE"
"6920",351.103333333333,416.135,-0.94262031990029,0.36121176322459,-0.245155941641622,"FALSE"
"57142",298.9,337.89,-0.779418234512803,0.335140242081596,-0.17689075693675,"FALSE"
"6181",399.415,392.186666666667,0.158113764609802,0.100012898197911,0.0263480256419612,"FALSE"
"203",304.41,301.545,0.0571172150315592,0.0366003341791115,0.0136424390994544,"FALSE"
"6170",402.641666666667,366.813333333333,0.666816246472242,0.475008147789246,0.134450394202787,"FALSE"
"10209",355.116666666667,362.733333333333,-0.163573727290564,0.0337898068431163,-0.0306162558192996,"FALSE"
"6134",349.985,349.653333333333,0.00832425933248141,0.00667525223757792,0.00136783211632225,"FALSE"
"2593",364.331666666667,349.835,0.346849869619102,0.270100171890978,0.0585777614288261,"FALSE"
"1340",492.093333333333,387.228333333333,2.17295757030654,0.94986873446195,0.345747453734431,"TRUE"
"3326",385.93,369.501666666667,0.34644077015248,0.269799054287858,0.0627583233564541,"FALSE"
"5348",334.978333333333,387.721666666667,-1.11247510565986,0.468286471585677,-0.210953574124432,"FALSE"
"29765",395.023333333333,440.28,-0.976540210738994,0.375592795826052,-0.156483437155663,"FALSE"
"2806",402.26,323.026666666667,1.59302257444533,0.801624095439006,0.316475018182313,"TRUE"
"4715",460.386666666667,385.973333333333,1.69794357139055,0.808655211160919,0.254344875949559,"TRUE"
"2631",359.78,342.893333333333,0.560075330284075,0.397167470750766,0.069355134980166,"FALSE"
"442721",486.62,522.073333333333,-0.429655317205425,0.200665136059191,-0.101456854006181,"FALSE"
"5250",420.045,335.186666666667,2.18159678813354,0.955708631785661,0.325579132621569,"TRUE"
"6160",342.103333333333,350.646666666667,-0.189506230211463,0.0498919883928488,-0.0355858521805391,"FALSE"
"825",312.648333333333,356.54,-1.3566226566757,0.530013846495796,-0.189523114258441,"FALSE"
"6161",386.746666666667,394.286666666667,-0.181372255061073,0.0444984664632241,-0.0278560673252967,"FALSE"
"6165",359.218333333333,347.171666666667,0.301589434986783,0.235050011722703,0.0492117708841409,"FALSE"
"157310",307.725,325.745,-0.278917586842846,0.111088473869674,-0.0821013794655491,"FALSE"
"488",431.836666666667,470.6,-0.468651671630695,0.251747281022882,-0.124015574718423,"FALSE"
"539",417.093333333333,339.971666666667,1.92510819478533,0.887390011137194,0.294955736137105,"TRUE"
"7416",317.778333333333,315.48,0.0702569336007313,0.0456638225738506,0.0104722148508847,"FALSE"
"567",329.71,280.333333333333,0.751919827010866,0.48576053899043,0.23405434439682,"FALSE"
"200539",409.18,475.12,-0.831955680102778,0.360271090193719,-0.215556307333205,"FALSE"
"27129",456.041666666667,313.13,1.07761606359002,0.615883449761724,0.542403908401947,"FALSE"
"283120",408.31,300.291666666667,1.39322275966621,0.783952772957366,0.443300461809771,"FALSE"
"4736",310.475,318.29,-0.198365728303229,0.0562267900044782,-0.0358647265044834,"FALSE"
"9551",381.493333333333,326.028333333333,1.56366555944829,0.786430993727024,0.226660499303386,"FALSE"
"9377",421.04,331.17,1.79964179221114,0.860843274065102,0.346385311923503,"TRUE"
"166",249.941666666667,280.153333333333,-1.10207427928366,0.455218045874956,-0.164625231445997,"FALSE"
"56997",289.11,349.203333333333,-1.27649582881295,0.600083556279428,-0.272448819403879,"FALSE"
"6217",308.48,294.92,0.189193382080742,0.131567458294581,0.0648532945981497,"FALSE"
"116729",264.558333333333,214.793333333333,0.769175884140742,0.489157182086325,0.300636645722683,"FALSE"
"6206",292.1,307.571666666667,-0.343900476437958,0.134206191587194,-0.0744602509772902,"FALSE"
"5507",253.741666666667,230.516666666667,0.367388554582155,0.284442935566455,0.13848937914467,"FALSE"
"689",292.288333333333,291.373333333333,0.0288245784210856,0.0168269687381991,0.00452339812334633,"FALSE"
"10133",228.38,233.588333333333,-0.105413651921907,0.00662416215794559,-0.0325319054068578,"FALSE"
"6223",278.47,288.383333333333,-0.228409208657889,0.0798411740666336,-0.0504658764814502,"FALSE"
"27231",255.508333333333,210.666666666667,0.582025118984783,0.414935637368707,0.278408287347105,"FALSE"
"23521",301.191666666667,300.291666666667,0.0261039344112723,0.0152111651275171,0.00431741474407175,"FALSE"
"9235",226.96,377.216666666667,-1.0652638727246,0.444492047000599,-0.73295536468404,"FALSE"
"6218",337.228333333333,327.523333333333,0.259294344660659,0.205749363869011,0.0421280636587411,"FALSE"
"521",393.996666666667,333.53,1.28764283086553,0.696957180333862,0.240366890850238,"FALSE"
"8789",275.298333333333,259.236666666667,0.365734786842477,0.283395561907044,0.086726087093307,"FALSE"
"6139",294.916666666667,298.54,-0.116329936610925,0.0101905195488206,-0.0176168885773527,"FALSE"
"1933",303.141666666667,287.09,0.249659377749726,0.19850341389269,0.0784890843862035,"FALSE"
"4725",366.375,336.668333333333,0.602796097664579,0.435355237851881,0.121993033734561,"FALSE"
"468",212.345,242.293333333333,-0.925165722639008,0.341944501655249,-0.190344571245066,"FALSE"
"7386",361.88,284.041666666667,2.24691635364994,0.953304182137669,0.349408799365023,"TRUE"
"509",354.205,284.933333333333,1.53606400525861,0.76021121068249,0.313960170212162,"FALSE"
"6188",222.176666666667,241.295,-0.706455002600444,0.34126324651058,-0.119090710381383,"FALSE"
"7273",281.17,297.846666666667,-0.651436297236036,0.316227201699042,-0.0831271419697559,"FALSE"
"126393",760.243333333333,693.613333333333,0.287007026607991,0.224406491741713,0.13232962838061,"FALSE"
"93974",294.213333333333,315.398333333333,-0.383891985727474,0.160514455174408,-0.100312407503108,"FALSE"
"7135",344.456666666667,356.781666666667,-0.175225662152978,0.0406545199735187,-0.0507189834028963,"FALSE"
"7531",225.863333333333,239.781666666667,-0.717835550982166,0.345834955420146,-0.0862712742069263,"FALSE"
"4618",176.136666666667,218.145,-1.21013600431791,0.59445420570242,-0.308592138061111,"FALSE"
"55967",307.015,266.341666666667,1.10830583677002,0.611285087471539,0.205031001487413,"FALSE"
"4729",307.741666666667,275.346666666667,1.3341079474655,0.741101076771616,0.160470647116308,"FALSE"
"10476",324.338333333333,277.036666666667,1.16164612695096,0.662728374795169,0.227422610945709,"FALSE"
"55827",240.463333333333,273.973333333333,-1.42352356138282,0.431671336054956,-0.188218554355701,"FALSE"
"37",389.92,302.62,2.26567081269628,0.949046631783922,0.365670818495887,"TRUE"
"6203",254.705,251.718333333333,0.078730095291641,0.0507753664957575,0.0170169850480389,"FALSE"
"4710",293.885,268.336666666667,0.972729845949616,0.586572519440507,0.131207521103148,"FALSE"
"2287",254.24,258.798333333333,-0.173021394565864,0.0393179520022008,-0.0256372965751016,"FALSE"
"6201",280.973333333333,272.51,0.261021129064153,0.206971519428955,0.0441240415325898,"FALSE"
"7352",166.08,209.508333333333,-1.05160938543757,0.437839046055642,-0.335129280412474,"FALSE"
"7419",255.215,241.99,0.440932853267678,0.319939027733382,0.0767656937462333,"FALSE"
"50",301.051666666667,247.921666666667,1.28685940524419,0.696032341419933,0.280126745753509,"FALSE"
"102723508",237.326666666667,258.081666666667,-0.331139380093605,0.129439920546379,-0.120953445662836,"FALSE"
"6204",241.098333333333,237.595,0.133023017878656,0.0816672600275139,0.0211172018249112,"FALSE"
"513",264.605,249.408333333333,0.476451658951535,0.349103118792696,0.0853306532798636,"FALSE"
"1537",295.943333333333,237.156666666667,1.71421197718012,0.805811167760486,0.319480533477673,"TRUE"
"64960",220.003333333333,205.836666666667,0.569101784224721,0.403575896690689,0.0960253833306824,"FALSE"
"4696",322.515,266.741666666667,1.12947765077166,0.629189662477833,0.273923060860277,"FALSE"
"51676",189.075,199.006666666667,-0.18183454774048,0.0447948568027616,-0.0738581425339177,"FALSE"
"84833",285.996666666667,234.976666666667,2.19164482211726,0.960334688731721,0.283480828915992,"TRUE"
"2318",394.606666666667,252.49,0.999376745018864,0.59501033950515,0.644189079525741,"FALSE"
"6193",220.096666666667,219.663333333333,0.0181139257622737,0.0109229823980115,0.00284322381933308,"FALSE"
"10930",227.341666666667,260.261666666667,-1.22880733531809,0.60246088215054,-0.195100713929786,"FALSE"
"4779",204.88,249.246666666667,-1.62092148925458,0.451575950011468,-0.282795052631114,"FALSE"
"6167",269.376666666667,261.156666666667,0.214514766507769,0.163315288167895,0.0447093578396599,"FALSE"
"389125",644.913333333333,465.596666666667,0.53445547592961,0.385474050760089,0.470024567378247,"FALSE"
"9260",178.595,184.993333333333,-0.189966934080364,0.0502092426802161,-0.0507815898994789,"FALSE"
"9322",184.996666666667,213.928333333333,-1.11232504184155,0.468076576718981,-0.209628294170159,"FALSE"
"56203",230.386666666667,264.93,-1.29464661418511,0.594154842857216,-0.201553995010338,"FALSE"
"1936",209.843333333333,215.331666666667,-0.189983319019148,0.0502205723366482,-0.0372478678688842,"FALSE"
"514",278.54,219.795,2.46065427338591,0.96148349817189,0.341725954472613,"TRUE"
"8048",514.006666666667,368.62,0.555031995316837,0.394201702649528,0.479652722741524,"FALSE"
"7384",301.581666666667,238.42,1.91040062575361,0.894379999164129,0.339043466774639,"TRUE"
"270",203.245,247.99,-1.09169207435133,0.447222621478853,-0.287062085041296,"FALSE"
"7385",288.23,235.085,1.77832408956016,0.84541222598157,0.294038015835054,"TRUE"
"4191",276.861666666667,238.51,1.40248252199483,0.782126607743258,0.215115561517752,"FALSE"
"6141",201.936666666667,199.786666666667,0.0925577186330992,0.0580459811317848,0.0154425879516351,"FALSE"
"51079",257.366666666667,232.955,0.782640660385975,0.494198685411927,0.143773916385627,"FALSE"
"4946",245.306666666667,247.5,-0.0641754781576642,0.000783135980889416,-0.0128420828326272,"FALSE"
"54927",236.363333333333,203.806666666667,1.45234595504699,0.765784547365896,0.213805005997156,"FALSE"
"4713",225.7,200.488333333333,1.21115161689446,0.66243595779211,0.170888131634369,"FALSE"
"25873",213.203333333333,223.245,-0.272018136073001,0.107657155145907,-0.0663978696571373,"FALSE"
"2512",191.873333333333,201.593333333333,-0.314539275629339,0.124415477233185,-0.0712937110042693,"FALSE"
"1351",268.923333333333,220.358333333333,1.41113035634091,0.777905023269814,0.287343480829558,"FALSE"
"10109",171.33,172.433333333333,-0.0364648459893229,5.36068925249822e-07,-0.0092609003924575,"FALSE"
"1431",237.478333333333,190.285,1.83281776502942,0.863726034538647,0.319634053448486,"TRUE"
"2197",179.341666666667,191.246666666667,-0.39038106892601,0.165898279119874,-0.0927238923389921,"FALSE"
"3270",159.83,189.46,-1.78333271990898,0.81839355892617,-0.245355062873431,"TRUE"
"6450",321.6,332.681666666667,-0.177684488149909,0.0421711715613228,-0.0488749582375921,"FALSE"
"149345",166.193333333333,175.303333333333,-0.330420843165802,0.129206919864958,-0.0769909176039862,"FALSE"
"1073",216.703333333333,219.195,-0.0582270028035315,0.000500341753884026,-0.0164935445782198,"FALSE"
"283131",112.075,149.368333333333,-1.1012250721823,0.454351443177189,-0.414409824204718,"FALSE"
"492307",120.82,161.17,-0.699751000575454,0.337627861774737,-0.415723935559038,"FALSE"
"4190",284.31,225.143333333333,1.3842894606376,0.782312922244125,0.336621084633465,"FALSE"
"7001",252.296666666667,201.078333333333,1.62533246498588,0.786843668755068,0.327363509401455,"FALSE"
"7360",215.285,190.778333333333,0.741806716070286,0.485315398661956,0.174350469124163,"FALSE"
"1974",195.76,200.915,-0.191695630599343,0.0514111645795224,-0.0374992709199258,"FALSE"
"5230",157.038333333333,154.325,0.126955702505664,0.077600934455567,0.0251449751415654,"FALSE"
"127495",231.775,215.336666666667,0.398551436450317,0.298829882698822,0.106130964224333,"FALSE"
"477",198.191666666667,197.366666666667,0.0313248274824315,0.0183715978277876,0.00601794999246876,"FALSE"
"10486",178.406666666667,188.488333333333,-0.494909867408801,0.269018180663969,-0.0793057026387003,"FALSE"
"51119",173.54,199.133333333333,-1.1442611189743,0.509575755763915,-0.198466502651609,"FALSE"
"6253",174.631666666667,193.368333333333,-0.71837513749451,0.345988047638582,-0.147036361012917,"FALSE"
"5569",200.151666666667,200.503333333333,-0.0156895854284234,0.00096364908136648,-0.00253259231176155,"FALSE"
"5176",180.05,184.455,-0.123915838195944,0.0132745855833332,-0.0348712969994481,"FALSE"
"6390",265.716666666667,188.216666666667,2.50008289814906,0.934122731306356,0.497494336491603,"TRUE"
"7555",176.468333333333,202.98,-1.00994781081588,0.389093961503474,-0.201928263161926,"FALSE"
"2819",122.03,135.516666666667,-0.463802801538913,0.245689080161684,-0.151234428678345,"FALSE"
"6840",170.108333333333,211.695,-2.08426347182829,0.831285299222327,-0.315533376859241,"TRUE"
"11315",191.92,185.945,0.370176079289187,0.286153660654012,0.0456291078685004,"FALSE"
"4726",217.395,202.69,0.5952077285052,0.427948040556519,0.101043846180168,"FALSE"
"38",198.763333333333,181.028333333333,0.662478538909619,0.473056916352413,0.134836125849006,"FALSE"
"27335",223.505,191.01,1.33314008832801,0.740303577731812,0.22665893604888,"FALSE"
"2879",207.211666666667,190.483333333333,0.681373353829058,0.48173184338463,0.121440461408205,"FALSE"
"7417",177.63,162.5,0.747670135364202,0.485414512364698,0.128435541453239,"FALSE"
"8666",174.116666666667,181.093333333333,-0.306261524651582,0.121888253326269,-0.0566791305279231,"FALSE"
"4697",251.745,193.085,2.31539478778168,0.96084229192332,0.382727033175396,"TRUE"
"8736",160.445,181.826666666667,-0.824018207290126,0.351928442686477,-0.180484969304825,"FALSE"
"682",171.358333333333,155.06,0.56691686175747,0.401897693408215,0.144189783283719,"FALSE"
"115265",124.166666666667,120.166666666667,0.0850542651823766,0.0542200555538802,0.0472411661087014,"FALSE"
"148738",156.223333333333,182.535,-0.826210528013489,0.354321877914129,-0.224563169897768,"FALSE"
"51142",186.245,175.83,0.597613168794931,0.430332235982009,0.0830204518163084,"FALSE"
"55527",149.388333333333,161.253333333333,-0.578939708210455,0.262873050168335,-0.110261499908166,"FALSE"
"1984",145.021666666667,144.618333333333,0.0232550525848306,0.0135995256158145,0.00401800425319372,"FALSE"
"9168",277.071666666667,173.366666666667,1.46207629286678,0.768072368094002,0.676432651233844,"FALSE"
"100996348",221.838333333333,256.23,-0.509069741261053,0.266219981334351,-0.207930717041454,"FALSE"
"10933",148.925,168.79,-1.26784527216982,0.603149390407537,-0.180643474716199,"FALSE"
"219537",126.728333333333,265.438333333333,-2.28575052221613,0.671518558560936,-1.06663762125367,"FALSE"
"516",255.85,197.233333333333,1.3395669810608,0.745673658662395,0.375394838981184,"FALSE"
"641638",111.445,137.063333333333,-1.31756610782933,0.581641865536292,-0.298510787111156,"FALSE"
"85366",128.361666666667,196.861666666667,-1.44536523506357,0.429083259588396,-0.616967786842852,"FALSE"
"91624",183.69,165.89,0.341102618138174,0.265792937924616,0.147046166979214,"FALSE"
"6164",186.818333333333,190.885,-0.208595621228438,0.0640997502933159,-0.0310676980540055,"FALSE"
"728888",113.625,113.606666666667,0.000693821541558478,0.00415791665368481,0.000232796859067656,"FALSE"
"1891",268.625,218.95,1.16385019384095,0.664561610491746,0.294992127862495,"FALSE"
"5264",215.031666666667,189.55,0.859642801422278,0.54912061026827,0.181970677626491,"FALSE"
"6138",163.938333333333,160.551666666667,0.191412089214415,0.13429889975513,0.0301155944566497,"FALSE"
"3921",162.461666666667,152.826666666667,0.409077217698151,0.302538411936384,0.0882030492873923,"FALSE"
"51335",152.808333333333,152.581666666667,0.0151332443552341,0.00950760003151152,0.00214159557276907,"FALSE"
"54985",285.11,268.045,0.184613992778541,0.126087030128019,0.0890434175935603,"FALSE"
"60",146.63,148.146666666667,-0.0333430161827671,1.11050694708847e-05,-0.0148458615245289,"FALSE"
"9172",113.336666666667,127.45,-0.610478919572751,0.28914602970792,-0.1693166961352,"FALSE"
"6158",158.386666666667,149.235,0.541576869380266,0.388086615904844,0.0858649616026955,"FALSE"
"6233",142.536666666667,150.856666666667,-0.403349889566237,0.176615691631211,-0.0818453622544143,"FALSE"
"6324",121.896666666667,132.513333333333,-0.631412672299147,0.307466758353807,-0.120478854046105,"FALSE"
"23399",140.793333333333,140.395,0.0227489272822324,0.013325295555683,0.00408746623462158,"FALSE"
"6146",129.031666666667,137.788333333333,-0.414974781699885,0.186395803532206,-0.0947285667459297,"FALSE"
"11337",172.906666666667,158.5,0.639206488970323,0.462171089860628,0.125510654882253,"FALSE"
"34",179.753333333333,153.983333333333,1.10506663636992,0.609861839248129,0.223244317505583,"FALSE"
"517",170.603333333333,151.36,1.01818503901784,0.611318324744403,0.172661841239582,"FALSE"
"57159",168.818333333333,164.555,0.143163842015783,0.0887348548428072,0.0369017229638833,"FALSE"
"26353",236.156666666667,177.201666666667,0.97819157038746,0.586928810568527,0.414352089928656,"FALSE"
"171024",154.601666666667,162.47,-0.301920356523034,0.120462990513917,-0.0716174776870689,"FALSE"
"4694",187.438333333333,173.026666666667,0.540360332484789,0.38762669972951,0.115421629732685,"FALSE"
"3956",173.006666666667,194.6,-0.447456704081584,0.223026045190376,-0.169684078143575,"FALSE"
"618",111.263333333333,109.323333333333,0.0589068093335695,0.0378950449649156,0.0253768787165511,"FALSE"
"51660",191.42,147.035,1.38756487466043,0.783304861289446,0.380581960786448,"FALSE"
"4666",114.111666666667,119.366666666667,-0.222484314341226,0.075208725998956,-0.064953719021474,"FALSE"
"7277",103.355,101.501666666667,0.0677848109016366,0.0440545803429626,0.0261047668524091,"FALSE"
"3320",183.411666666667,143.953333333333,0.943805307428977,0.584410234109431,0.349484214674887,"FALSE"
"29796",196.298333333333,167.035,1.08922740424267,0.60975787907358,0.232897491430374,"FALSE"
"8761",149.313333333333,143.555,0.373643349586514,0.288155136716086,0.0567394202550816,"FALSE"
"5093",137.258333333333,146.401666666667,-0.445645933204335,0.220526762034754,-0.0930382357536807,"FALSE"
"5350",187.221666666667,210.568333333333,-0.659805584086244,0.318517165947539,-0.169541086747397,"FALSE"
"9553",173.551666666667,165.97,0.269474025822201,0.21271267298587,0.0644427298591351,"FALSE"
"8721",162.586666666667,173.88,-0.463053816442429,0.244712113894232,-0.0968830503427729,"FALSE"
"6727",159.87,153.815,0.309494886698089,0.241201430958516,0.0557030375150016,"FALSE"
"1471",141.155,123.908333333333,0.645494061912949,0.46534425881827,0.188007015133776,"FALSE"
"221662",130.413333333333,144.848333333333,-0.75981072780085,0.345223706437583,-0.151451707780709,"FALSE"
"50486",136.17,121.493333333333,0.340397458021161,0.265264461078938,0.164531742672094,"FALSE"
"6261",117.818333333333,135.433333333333,-1.01067707289027,0.389644489160896,-0.201018814058738,"FALSE"
"8667",137.396666666667,140.346666666667,-0.177041894026934,0.0417722972310931,-0.0306477953704033,"FALSE"
"26112",127.905,133.193333333333,-0.274550429895011,0.108945500344857,-0.0584492111889457,"FALSE"
"5566",140.133333333333,130.366666666667,0.550874924610604,0.39206557811169,0.104225133229233,"FALSE"
"1345",185.095,144.271666666667,1.47646443527692,0.770114416665214,0.359477925428989,"FALSE"
"10422",117.358333333333,119.148333333333,-0.113526072928159,0.00917286977616205,-0.0218384832040149,"FALSE"
"6173",152.856666666667,159.193333333333,-0.228806948693986,0.0801466148477646,-0.0586004451792673,"FALSE"
"5166",104.585,74.2216666666667,0.462688707175836,0.33730083181897,0.494763646714063,"FALSE"
"374291",199.756666666667,155.591666666667,1.33138279251235,0.738871518575241,0.360478859275543,"FALSE"
"4637",122.386666666667,112.391666666667,0.473158409538368,0.346271211390587,0.122911322930211,"FALSE"
"55700",103.043333333333,130.701666666667,-1.37321322573311,0.519112967605514,-0.343026369199882,"FALSE"
"2992",142.32,127.545,0.803393422027382,0.508749423856124,0.158132071983859,"FALSE"
"6235",152.903333333333,138.056666666667,0.683090635714682,0.482500112588881,0.14735930176356,"FALSE"
"51807",103.631666666667,85.8033333333333,0.663463326917387,0.473497970042701,0.272359313349666,"FALSE"
"25912",135.641666666667,127.658333333333,0.684971027686474,0.483327405741217,0.0875126987168867,"FALSE"
"387",107.523333333333,117.968333333333,-0.476861453623991,0.260308467079589,-0.133749874759677,"FALSE"
"1982",142.47,134.773333333333,0.391068066899887,0.296171545476887,0.0801230933558744,"FALSE"
"11140",139.195,144.583333333333,-0.337182331792491,0.131536931841042,-0.0547938676563765,"FALSE"
"7388",233.85,182.388333333333,2.04858527048395,0.91440566482906,0.358569979848788,"TRUE"
"3181",115.715,123.591666666667,-0.509687641384117,0.265963343949818,-0.0950055794428727,"FALSE"
"51024",155.598333333333,149.9,0.300117210546632,0.233927993938959,0.0538262239238566,"FALSE"
"419",81.3866666666667,94.6316666666667,-0.506455866508648,0.267210514602074,-0.217530573046239,"FALSE"
"6923",159.306666666667,140.893333333333,1.176207247325,0.672321974689571,0.177203292951066,"FALSE"
"128826",163.951666666667,158.058333333333,0.128348092399105,0.0785227888521608,0.0528134669870009,"FALSE"
"967",120.643333333333,125.245,-0.250348096366245,0.0952387401544834,-0.0540048142224694,"FALSE"
"4723",181.073333333333,139.145,2.25248335095257,0.951357846144104,0.379985028082702,"TRUE"
"2805",193.253333333333,153.716666666667,1.40203065418847,0.782282920499823,0.330219701585445,"FALSE"
"805",98.34,105.865,-0.296336017287296,0.118484245900377,-0.10637543885635,"FALSE"
"84940",138.066666666667,139.461666666667,-0.0793930512057357,0.00194734275264319,-0.0145035752407305,"FALSE"
